"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
42,14.0166666666667,51,16.3666666666667,21,"EMT_RACIPE2_463"
56,18.65,37,11.7333333333333,13,"EMT_RACIPE2_464"
51,16.5166666666667,42,13.8666666666667,17,"EMT_RACIPE2_465"
54,17.45,39,12.9333333333333,14,"EMT_RACIPE2_466"
38,12.75,55,17.6333333333333,18,"EMT_RACIPE2_467"
48,16.1833333333333,45,14.2,17,"EMT_RACIPE2_468"
45,12.7666666666667,48,17.6166666666667,21,"EMT_RACIPE2_469"
49,15.1833333333333,44,15.2,17,"EMT_RACIPE2_47"
52,17.1833333333333,41,13.2,18,"EMT_RACIPE2_470"
44,14.8166666666667,49,15.5666666666667,19,"EMT_RACIPE2_471"
47,14.7333333333333,46,15.65,17,"EMT_RACIPE2_472"
42,15.25,51,15.1333333333333,17,"EMT_RACIPE2_473"
43,13.4,50,16.9833333333333,18,"EMT_RACIPE2_474"
49,15.7833333333333,44,14.6,16,"EMT_RACIPE2_475"
53,17.3166666666667,40,13.0666666666667,14,"EMT_RACIPE2_476"
41,13.5666666666667,52,16.8166666666667,18,"EMT_RACIPE2_477"
59,18.1,34,12.2833333333333,16,"EMT_RACIPE2_478"
44,13.8166666666667,49,16.5666666666667,16,"EMT_RACIPE2_479"
40,14.25,53,16.1333333333333,16,"EMT_RACIPE2_48"
52,17.8666666666667,41,12.5166666666667,13,"EMT_RACIPE2_480"
50,15.6,43,14.7833333333333,16,"EMT_RACIPE2_481"
46,14.1,47,16.2833333333333,15,"EMT_RACIPE2_482"
42,14.65,51,15.7333333333333,14,"EMT_RACIPE2_483"
49,16.3166666666667,44,14.0666666666667,15,"EMT_RACIPE2_484"
50,16.3333333333333,43,14.05,19,"EMT_RACIPE2_485"
42,14.7,51,15.6833333333333,19,"EMT_RACIPE2_486"
51,15.8666666666667,42,14.5166666666667,18,"EMT_RACIPE2_487"
47,16.9,46,13.4833333333333,14,"EMT_RACIPE2_488"
50,16.3166666666667,43,14.0666666666667,15,"EMT_RACIPE2_489"
50,16.4,43,13.9833333333333,17,"EMT_RACIPE2_49"
43,12.5166666666667,50,17.8666666666667,19,"EMT_RACIPE2_490"
49,15.5166666666667,44,14.8666666666667,15,"EMT_RACIPE2_491"
43,12.5333333333333,50,17.85,20,"EMT_RACIPE2_492"
41,12.4333333333333,52,17.95,20,"EMT_RACIPE2_493"
44,13.65,49,16.7333333333333,18,"EMT_RACIPE2_494"
49,15.65,44,14.7333333333333,19,"EMT_RACIPE2_495"
42,12.5833333333333,51,17.8,23,"EMT_RACIPE2_496"
50,15.9,43,14.4833333333333,16,"EMT_RACIPE2_497"
39,13.3666666666667,54,17.0166666666667,18,"EMT_RACIPE2_498"
39,11.7333333333333,54,18.65,17,"EMT_RACIPE2_499"
48,14.3833333333333,45,16,21,"EMT_RACIPE2_5"
57,18.7333333333333,36,11.65,16,"EMT_RACIPE2_50"
40,9.91666666666667,53,20.4666666666667,19,"EMT_RACIPE2_500"
51,15.7,42,14.6833333333333,19,"EMT_RACIPE2_51"
40,11.45,53,18.9333333333333,18,"EMT_RACIPE2_52"
42,13.7833333333333,51,16.6,19,"EMT_RACIPE2_53"
45,14.9333333333333,48,15.45,16,"EMT_RACIPE2_54"
48,14.5666666666667,45,15.8166666666667,20,"EMT_RACIPE2_55"
40,12.5666666666667,53,17.8166666666667,19,"EMT_RACIPE2_56"
43,14.6166666666667,50,15.7666666666667,17,"EMT_RACIPE2_57"
46,15.5333333333333,47,14.85,17,"EMT_RACIPE2_58"
46,14.9666666666667,47,15.4166666666667,18,"EMT_RACIPE2_59"
45,13.1,48,17.2833333333333,21,"EMT_RACIPE2_6"
46,14.7666666666667,47,15.6166666666667,20,"EMT_RACIPE2_60"
50,16.1833333333333,43,14.2,19,"EMT_RACIPE2_61"
42,11.95,51,18.4333333333333,20,"EMT_RACIPE2_62"
47,14.4,46,15.9833333333333,15,"EMT_RACIPE2_63"
52,16.6833333333333,41,13.7,17,"EMT_RACIPE2_64"
51,16.6833333333333,42,13.7,15,"EMT_RACIPE2_65"
42,13.2333333333333,51,17.15,22,"EMT_RACIPE2_66"
50,15.4333333333333,43,14.95,15,"EMT_RACIPE2_67"
43,14.0666666666667,50,16.3166666666667,20,"EMT_RACIPE2_68"
52,16.8166666666667,41,13.5666666666667,17,"EMT_RACIPE2_69"
54,16.85,39,13.5333333333333,16,"EMT_RACIPE2_7"
52,17.7,41,12.6833333333333,17,"EMT_RACIPE2_70"
42,13.4833333333333,51,16.9,21,"EMT_RACIPE2_71"
44,13.6666666666667,49,16.7166666666667,18,"EMT_RACIPE2_72"
43,13.15,50,17.2333333333333,16,"EMT_RACIPE2_73"
38,11.4333333333333,55,18.95,21,"EMT_RACIPE2_74"
43,14.35,50,16.0333333333333,16,"EMT_RACIPE2_75"
50,17.2,43,13.1833333333333,17,"EMT_RACIPE2_76"
47,16,46,14.3833333333333,16,"EMT_RACIPE2_77"
47,15.1333333333333,46,15.25,19,"EMT_RACIPE2_78"
37,11.3166666666667,56,19.0666666666667,19,"EMT_RACIPE2_79"
54,17.6833333333333,39,12.7,17,"EMT_RACIPE2_8"
34,10.5333333333333,59,19.85,24,"EMT_RACIPE2_80"
45,15.0333333333333,48,15.35,17,"EMT_RACIPE2_81"
45,13.3666666666667,48,17.0166666666667,16,"EMT_RACIPE2_82"
46,14.5833333333333,47,15.8,20,"EMT_RACIPE2_83"
49,16.15,44,14.2333333333333,16,"EMT_RACIPE2_84"
41,12.5166666666667,52,17.8666666666667,21,"EMT_RACIPE2_85"
43,13.3166666666667,50,17.0666666666667,21,"EMT_RACIPE2_86"
47,15.0333333333333,46,15.35,19,"EMT_RACIPE2_87"
48,15.4333333333333,45,14.95,14,"EMT_RACIPE2_88"
43,13.0166666666667,50,17.3666666666667,17,"EMT_RACIPE2_89"
51,17.95,42,12.4333333333333,12,"EMT_RACIPE2_9"
38,11.7666666666667,55,18.6166666666667,21,"EMT_RACIPE2_90"
48,16.0666666666667,45,14.3166666666667,19,"EMT_RACIPE2_91"
44,13.4,49,16.9833333333333,21,"EMT_RACIPE2_92"
48,14.2333333333333,45,16.15,18,"EMT_RACIPE2_93"
36,10.8666666666667,57,19.5166666666667,20,"EMT_RACIPE2_94"
46,14.8166666666667,47,15.5666666666667,20,"EMT_RACIPE2_95"
45,14.7666666666667,48,15.6166666666667,17,"EMT_RACIPE2_96"
50,14.9,43,15.4833333333333,18,"EMT_RACIPE2_97"
47,15.5666666666667,46,14.8166666666667,17,"EMT_RACIPE2_98"
44,13.5,49,16.8833333333333,20,"EMT_RACIPE2_99"
85,26.7166666666667,8,3.66666666666667,4,"wild"
