"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
11,3.5,11,4.91666666666667,4,"grhlovoloctnrf_468"
13,3.5,9,4.91666666666667,6,"grhlovoloctnrf_469"
12,3.16666666666667,10,5.25,5,"grhlovoloctnrf_47"
11,3.08333333333333,11,5.33333333333333,5,"grhlovoloctnrf_470"
10,2.83333333333333,12,5.58333333333333,7,"grhlovoloctnrf_471"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_472"
7,1.83333333333333,15,6.58333333333333,7,"grhlovoloctnrf_473"
12,3.41666666666667,10,5,5,"grhlovoloctnrf_474"
9,3.08333333333333,13,5.33333333333333,5,"grhlovoloctnrf_475"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_476"
6,1.66666666666667,16,6.75,7,"grhlovoloctnrf_477"
5,1.41666666666667,17,7,6,"grhlovoloctnrf_478"
14,3.75,8,4.66666666666667,5,"grhlovoloctnrf_479"
12,3.75,10,4.66666666666667,4,"grhlovoloctnrf_48"
10,3.41666666666667,12,5,5,"grhlovoloctnrf_480"
10,2.91666666666667,12,5.5,6,"grhlovoloctnrf_481"
9,2.66666666666667,13,5.75,6,"grhlovoloctnrf_482"
10,2.83333333333333,12,5.58333333333333,6,"grhlovoloctnrf_483"
17,4.75,5,3.66666666666667,4,"grhlovoloctnrf_484"
9,2.5,13,5.91666666666667,5,"grhlovoloctnrf_485"
9,2.41666666666667,13,6,5,"grhlovoloctnrf_486"
15,4.16666666666667,7,4.25,4,"grhlovoloctnrf_487"
10,3.5,12,4.91666666666667,6,"grhlovoloctnrf_488"
14,4,8,4.41666666666667,5,"grhlovoloctnrf_489"
8,2.16666666666667,14,6.25,6,"grhlovoloctnrf_49"
12,3.5,10,4.91666666666667,6,"grhlovoloctnrf_490"
8,2.5,14,5.91666666666667,6,"grhlovoloctnrf_491"
9,3.16666666666667,13,5.25,7,"grhlovoloctnrf_492"
10,2.83333333333333,12,5.58333333333333,7,"grhlovoloctnrf_493"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_494"
8,2.25,14,6.16666666666667,6,"grhlovoloctnrf_495"
9,2.25,13,6.16666666666667,6,"grhlovoloctnrf_496"
9,2.5,13,5.91666666666667,6,"grhlovoloctnrf_497"
10,2.83333333333333,12,5.58333333333333,7,"grhlovoloctnrf_498"
6,2.41666666666667,16,6,5,"grhlovoloctnrf_499"
11,3.5,11,4.91666666666667,4,"grhlovoloctnrf_5"
9,2.58333333333333,13,5.83333333333333,7,"grhlovoloctnrf_50"
11,2.75,11,5.66666666666667,5,"grhlovoloctnrf_500"
11,2.91666666666667,11,5.5,6,"grhlovoloctnrf_51"
11,2.91666666666667,11,5.5,7,"grhlovoloctnrf_52"
9,2.5,13,5.91666666666667,6,"grhlovoloctnrf_53"
13,4.16666666666667,9,4.25,5,"grhlovoloctnrf_54"
12,3.25,10,5.16666666666667,6,"grhlovoloctnrf_55"
6,1.5,16,6.91666666666667,6,"grhlovoloctnrf_56"
13,3.91666666666667,9,4.5,5,"grhlovoloctnrf_57"
11,3.08333333333333,11,5.33333333333333,6,"grhlovoloctnrf_58"
6,1.5,16,6.91666666666667,6,"grhlovoloctnrf_59"
13,4.08333333333333,9,4.33333333333333,4,"grhlovoloctnrf_6"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_60"
13,4.08333333333333,9,4.33333333333333,4,"grhlovoloctnrf_61"
14,3.83333333333333,8,4.58333333333333,5,"grhlovoloctnrf_62"
13,4.33333333333333,9,4.08333333333333,4,"grhlovoloctnrf_63"
12,3.91666666666667,10,4.5,4,"grhlovoloctnrf_64"
4,1.33333333333333,18,7.08333333333333,7,"grhlovoloctnrf_65"
2,0.5,20,7.91666666666667,8,"grhlovoloctnrf_66"
11,2.91666666666667,11,5.5,6,"grhlovoloctnrf_67"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_68"
11,2.75,11,5.66666666666667,5,"grhlovoloctnrf_69"
11,2.91666666666667,11,5.5,5,"grhlovoloctnrf_7"
8,2.25,14,6.16666666666667,7,"grhlovoloctnrf_70"
4,1.75,18,6.66666666666667,6,"grhlovoloctnrf_71"
5,1.33333333333333,17,7.08333333333333,7,"grhlovoloctnrf_72"
15,4.16666666666667,7,4.25,4,"grhlovoloctnrf_73"
16,4.5,6,3.91666666666667,4,"grhlovoloctnrf_74"
12,3.25,10,5.16666666666667,5,"grhlovoloctnrf_75"
12,3.16666666666667,10,5.25,5,"grhlovoloctnrf_76"
14,3.83333333333333,8,4.58333333333333,5,"grhlovoloctnrf_77"
9,2.5,13,5.91666666666667,7,"grhlovoloctnrf_78"
5,2.08333333333333,17,6.33333333333333,6,"grhlovoloctnrf_79"
10,3.25,12,5.16666666666667,5,"grhlovoloctnrf_8"
5,1.33333333333333,17,7.08333333333333,7,"grhlovoloctnrf_80"
11,3.66666666666667,11,4.75,5,"grhlovoloctnrf_81"
4,1.16666666666667,18,7.25,8,"grhlovoloctnrf_82"
10,2.91666666666667,12,5.5,7,"grhlovoloctnrf_83"
14,4.58333333333333,8,3.83333333333333,4,"grhlovoloctnrf_84"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_85"
9,3.75,13,4.66666666666667,4,"grhlovoloctnrf_86"
14,3.75,8,4.66666666666667,5,"grhlovoloctnrf_87"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_88"
5,1.25,17,7.16666666666667,6,"grhlovoloctnrf_89"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_9"
6,1.5,16,6.91666666666667,6,"grhlovoloctnrf_90"
8,2.75,14,5.66666666666667,5,"grhlovoloctnrf_91"
10,3.5,12,4.91666666666667,6,"grhlovoloctnrf_92"
5,2,17,6.41666666666667,6,"grhlovoloctnrf_93"
16,4.5,6,3.91666666666667,5,"grhlovoloctnrf_94"
13,3.5,9,4.91666666666667,5,"grhlovoloctnrf_95"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_96"
4,1.08333333333333,18,7.33333333333333,7,"grhlovoloctnrf_97"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_98"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_99"
14,4.58333333333333,8,3.83333333333333,4,"wild"
