"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
33,9.89583333333333,29,5.61902264402264,12,"EMT_MET_reduced_438"
33,9.71501831501831,29,5.79983766233766,9,"EMT_MET_reduced_439"
32,8.145670995671,30,7.36918498168498,11,"EMT_MET_reduced_44"
31,7.11432178932179,31,8.40053418803419,13,"EMT_MET_reduced_440"
30,8.01624486624487,32,7.49861111111111,13,"EMT_MET_reduced_441"
24,5.64541153291153,38,9.86944444444444,14,"EMT_MET_reduced_442"
23,6.64007936507937,39,8.87477661227661,11,"EMT_MET_reduced_443"
33,8.65396825396825,29,6.86088772338772,13,"EMT_MET_reduced_444"
42,10.781746031746,20,4.73310994560995,9,"EMT_MET_reduced_445"
29,7.9145202020202,33,7.60033577533578,12,"EMT_MET_reduced_446"
30,7.44283216783217,32,8.07202380952381,13,"EMT_MET_reduced_447"
33,7.95321067821068,29,7.5616452991453,16,"EMT_MET_reduced_448"
35,9.74481629481629,27,5.77003968253968,14,"EMT_MET_reduced_449"
31,7.70314962814963,31,7.81170634920635,13,"EMT_MET_reduced_45"
24,7.26590909090909,38,8.24894688644689,11,"EMT_MET_reduced_450"
34,8.87116910866911,28,6.64368686868687,11,"EMT_MET_reduced_451"
29,6.54209956709957,33,8.97275641025641,13,"EMT_MET_reduced_452"
28,8.10668498168498,34,7.408170995671,13,"EMT_MET_reduced_453"
35,9.31426073926074,27,6.20059523809524,9,"EMT_MET_reduced_454"
31,8.51031746031746,31,7.00453851703852,13,"EMT_MET_reduced_455"
36,9.12474053724054,26,6.39011544011544,12,"EMT_MET_reduced_456"
34,9.25176073926074,28,6.26309523809524,13,"EMT_MET_reduced_457"
29,7.19765512265512,33,8.31720085470085,10,"EMT_MET_reduced_458"
37,9.8823162948163,25,5.63253968253968,10,"EMT_MET_reduced_459"
36,10.0156135531136,26,5.49924242424242,9,"EMT_MET_reduced_46"
37,9.43035714285714,25,6.08449883449883,9,"EMT_MET_reduced_460"
32,8.44503968253968,30,7.06981629481629,13,"EMT_MET_reduced_461"
36,9.1886655011655,26,6.32619047619048,12,"EMT_MET_reduced_462"
33,8.34507575757576,29,7.16978021978022,10,"EMT_MET_reduced_463"
28,7.68430042180042,34,7.83055555555556,12,"EMT_MET_reduced_464"
35,9.7039072039072,27,5.81094877344877,11,"EMT_MET_reduced_465"
30,7.50459956709957,32,8.01025641025641,13,"EMT_MET_reduced_466"
28,8.24150432900433,34,7.27335164835165,14,"EMT_MET_reduced_467"
24,5.07335164835165,38,10.4415043290043,18,"EMT_MET_reduced_468"
32,8.21432178932179,30,7.30053418803419,13,"EMT_MET_reduced_469"
36,9.19898296148296,26,6.31587301587302,11,"EMT_MET_reduced_47"
32,8.197557997558,30,7.31729797979798,11,"EMT_MET_reduced_470"
40,10.7323773448773,22,4.78247863247863,12,"EMT_MET_reduced_471"
37,10.4047008547009,25,5.11015512265512,11,"EMT_MET_reduced_472"
32,7.36703851703852,30,8.14781746031746,14,"EMT_MET_reduced_473"
28,7.81666666666667,34,7.69818931068931,14,"EMT_MET_reduced_474"
28,6.4323162948163,34,9.08253968253968,14,"EMT_MET_reduced_475"
38,9.84144327894328,24,5.6734126984127,11,"EMT_MET_reduced_476"
35,8.48231629481629,27,7.03253968253968,12,"EMT_MET_reduced_477"
27,8.03118686868687,35,7.48366910866911,13,"EMT_MET_reduced_478"
29,9.37837301587302,33,6.13648296148296,11,"EMT_MET_reduced_479"
32,7.55892857142857,30,7.95592740592741,13,"EMT_MET_reduced_48"
34,9.57142857142857,28,5.94342740592741,9,"EMT_MET_reduced_480"
33,8.75807387057387,29,6.75678210678211,10,"EMT_MET_reduced_481"
37,9.30453851703852,25,6.21031746031746,11,"EMT_MET_reduced_482"
36,9.04759407259407,26,6.4672619047619,11,"EMT_MET_reduced_483"
31,7.797557997558,31,7.71729797979798,13,"EMT_MET_reduced_484"
36,8.83313492063492,26,6.68172105672106,11,"EMT_MET_reduced_485"
35,9.27120518370518,27,6.24365079365079,13,"EMT_MET_reduced_486"
27,6.28194444444444,35,9.23291153291153,14,"EMT_MET_reduced_487"
25,7.63525641025641,37,7.87959956709957,12,"EMT_MET_reduced_488"
34,8.28862942612943,28,7.22622655122655,14,"EMT_MET_reduced_489"
32,7.99620518370518,30,7.51865079365079,14,"EMT_MET_reduced_49"
30,7.64348845598846,32,7.87136752136752,15,"EMT_MET_reduced_490"
35,10.3817821067821,27,5.13307387057387,9,"EMT_MET_reduced_491"
32,9.08942307692308,30,6.4254329004329,13,"EMT_MET_reduced_492"
35,9.09064962814963,27,6.42420634920635,13,"EMT_MET_reduced_493"
31,9.44861111111111,31,6.06624486624487,13,"EMT_MET_reduced_494"
30,8.79348845598846,32,6.72136752136752,11,"EMT_MET_reduced_495"
35,7.66981629481629,27,7.84503968253968,13,"EMT_MET_reduced_496"
28,6.70321067821068,34,8.8116452991453,13,"EMT_MET_reduced_497"
32,7.41928210678211,30,8.09557387057387,12,"EMT_MET_reduced_498"
26,6.95618686868687,36,8.55866910866911,15,"EMT_MET_reduced_499"
32,8.558170995671,30,6.95668498168498,12,"EMT_MET_reduced_5"
31,8.42950244200244,31,7.08535353535354,13,"EMT_MET_reduced_50"
62,15.514855977356,0,0,0,"EMT_MET_reduced_500"
27,8.15589133089133,35,7.35896464646465,13,"EMT_MET_reduced_51"
25,6.4047619047619,37,9.11009407259407,15,"EMT_MET_reduced_52"
33,8.66779609279609,29,6.84705988455988,12,"EMT_MET_reduced_53"
31,8.26944444444444,31,7.24541153291153,11,"EMT_MET_reduced_54"
36,9.69203851703852,26,5.82281746031746,10,"EMT_MET_reduced_55"
35,9.66644327894328,27,5.8484126984127,14,"EMT_MET_reduced_56"
30,7.04920634920635,32,8.46564962814963,13,"EMT_MET_reduced_57"
36,8.47196275946276,26,7.04289321789322,11,"EMT_MET_reduced_58"
33,8.64702380952381,29,6.86783216783217,11,"EMT_MET_reduced_59"
32,7.58922466422466,30,7.92563131313131,13,"EMT_MET_reduced_6"
31,8.71224053724054,31,6.80261544011544,11,"EMT_MET_reduced_60"
29,8.2745781995782,33,7.24027777777778,13,"EMT_MET_reduced_61"
33,8.20737734487735,29,7.30747863247863,12,"EMT_MET_reduced_62"
31,8.25737734487734,31,7.25747863247863,12,"EMT_MET_reduced_63"
33,9.90059523809524,29,5.61426073926074,11,"EMT_MET_reduced_64"
27,7.62840909090909,35,7.88644688644689,14,"EMT_MET_reduced_65"
33,7.90952380952381,29,7.60533216783217,14,"EMT_MET_reduced_66"
30,8.05394327894328,32,7.4609126984127,12,"EMT_MET_reduced_67"
36,9.94642857142857,26,5.56842740592741,9,"EMT_MET_reduced_68"
31,9.15394327894328,31,6.3609126984127,10,"EMT_MET_reduced_69"
29,8.87612942612943,33,6.63872655122655,12,"EMT_MET_reduced_7"
36,9.16230158730159,26,6.35255439005439,10,"EMT_MET_reduced_70"
23,5.46720085470086,39,10.0476551226551,16,"EMT_MET_reduced_71"
34,9.3172619047619,28,6.19759407259407,11,"EMT_MET_reduced_72"
39,9.93231629481629,23,5.58253968253968,10,"EMT_MET_reduced_73"
36,10.0025183150183,26,5.51233766233766,10,"EMT_MET_reduced_74"
30,7.12900432900433,32,8.38585164835165,13,"EMT_MET_reduced_75"
31,7.78948412698413,31,7.72537185037185,12,"EMT_MET_reduced_76"
32,8.06372655122655,30,7.45112942612943,14,"EMT_MET_reduced_77"
30,8.03452380952381,32,7.48033216783217,12,"EMT_MET_reduced_78"
36,9.18115079365079,26,6.33370518370518,11,"EMT_MET_reduced_79"
31,8.11170634920635,31,7.40314962814963,14,"EMT_MET_reduced_8"
31,7.07404401154401,31,8.44081196581197,16,"EMT_MET_reduced_80"
26,7.54358974358974,36,7.97126623376623,11,"EMT_MET_reduced_81"
24,6.00400432900433,38,9.51085164835165,14,"EMT_MET_reduced_82"
32,9.15946275946276,30,6.35539321789322,11,"EMT_MET_reduced_83"
35,8.81144688644689,27,6.70340909090909,11,"EMT_MET_reduced_84"
36,9.55866910866911,26,5.95618686868687,10,"EMT_MET_reduced_85"
29,7.82814962814963,33,7.68670634920635,14,"EMT_MET_reduced_86"
33,10.4912448662449,29,5.02361111111111,10,"EMT_MET_reduced_87"
28,8.36507936507937,34,7.14977661227661,11,"EMT_MET_reduced_88"
41,10.9144841269841,21,4.60037185037185,9,"EMT_MET_reduced_89"
37,9.85337301587302,25,5.66148296148296,9,"EMT_MET_reduced_9"
42,10.4970598845599,20,5.01779609279609,10,"EMT_MET_reduced_90"
34,9.13039321789322,28,6.38446275946276,12,"EMT_MET_reduced_91"
30,6.13455988455988,32,9.38029609279609,14,"EMT_MET_reduced_92"
32,8.94087301587302,30,6.57398296148296,11,"EMT_MET_reduced_93"
43,11.4185897435897,19,4.09626623376623,7,"EMT_MET_reduced_94"
34,9.15138888888889,28,6.36346708846709,10,"EMT_MET_reduced_95"
29,7.72007575757576,33,7.79478021978022,14,"EMT_MET_reduced_96"
28,7.73257575757576,34,7.78228021978022,14,"EMT_MET_reduced_97"
32,7.97761544011544,30,7.53724053724054,12,"EMT_MET_reduced_98"
31,9.5164072039072,31,5.99844877344877,9,"EMT_MET_reduced_99"
49,12.8620781995782,13,2.65277777777778,5,"wild"
